Nb images:,15
Size:,320
posX,Image 1,,,,Image 2,,,,Image 3,,,,Image 4,,,,Image 5,,,,Image 6,,,,Image 7,,,,Image 8,,,,Image 9,,,,Image 10,,,,Image 11,,,,Image 12,,,,Image 13,,,,Image 14,,,,Image 15,,,,
,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,Pattern,Red,Green,Blue,
0,12336,6,1,16,514,0,16,2,65535,31,63,31,12593,6,9,17,38036,18,36,20,2056,1,0,8,14906,7,17,26,6168,3,0,24,4112,2,0,16,16962,8,18,2,6168,3,0,24,16705,8,10,1,54998,26,54,22,0,0,0,0,8481,4,9,1,
1,41634,20,21,2,1285,0,40,5,49087,23,61,31,18504,9,2,8,46003,22,29,19,33410,16,20,2,51914,25,22,10,33410,16,20,2,41634,20,21,2,2827,1,24,11,41891,20,29,3,34438,16,52,6,56540,27,38,28,0,0,0,0,1028,0,32,4,
2,12336,6,1,16,2570,1,16,10,65535,31,63,31,12593,6,9,17,40092,19,36,28,4112,2,0,16,14906,7,17,26,6168,3,0,24,4112,2,0,16,16962,8,18,2,4112,2,0,16,16705,8,10,1,57311,27,62,31,0,0,0,0,8481,4,9,1,
3,41634,20,21,2,1542,0,48,6,57311,27,62,31,18504,9,2,8,62451,30,31,19,49858,24,22,2,43433,21,13,9,33410,16,20,2,41634,20,21,2,19275,9,26,11,41634,20,21,2,42662,20,53,6,7453,3,40,29,0,0,0,0,1028,0,32,4,
4,14392,7,1,24,2313,1,8,9,65535,31,63,31,12593,6,9,17,38036,18,36,20,4112,2,0,16,14906,7,17,26,6168,3,0,24,4112,2,0,16,12850,6,17,18,6168,3,0,24,16705,8,10,1,57311,27,62,31,0,0,0,0,8481,4,9,1,
5,41891,20,29,3,59110,28,55,6,57311,27,62,31,18504,9,2,8,54227,26,30,19,41634,20,21,2,43433,21,13,9,41634,20,21,2,41634,20,21,2,11051,5,25,11,41634,20,21,2,42919,20,61,7,7453,3,40,29,8224,4,1,0,1028,0,32,4,
6,14392,7,1,24,2570,1,16,10,65535,31,63,31,14649,7,9,25,38036,18,36,20,4112,2,0,16,14906,7,17,26,6168,3,0,24,4112,2,0,16,12850,6,17,18,6168,3,0,24,16705,8,10,1,57311,27,62,31,0,0,0,0,8481,4,9,1,
7,41891,20,29,3,1542,0,48,6,65535,31,63,31,26985,13,11,9,62451,30,31,19,33410,16,20,2,51657,25,14,9,33410,16,20,2,33410,16,20,2,2827,1,24,11,50115,24,30,3,42919,20,61,7,15677,7,41,29,8224,4,1,0,1028,0,32,4,
8,12336,6,1,16,4626,2,16,18,65535,31,63,31,12593,6,9,17,40349,19,44,29,4112,2,0,16,16962,8,18,2,6168,3,0,24,4112,2,0,16,12850,6,17,18,4112,2,0,16,14649,7,9,25,57311,27,62,31,0,0,0,0,8481,4,9,1,
9,41891,20,29,3,1542,0,48,6,65535,31,63,31,26985,13,11,9,5140,2,32,20,33410,16,20,2,43433,21,13,9,41634,20,21,2,33410,16,20,2,2827,1,24,11,41634,20,21,2,51143,24,62,7,15677,7,41,29,8224,4,1,0,9252,4,33,4,
10,14392,7,1,24,4369,2,8,17,65535,31,63,31,12593,6,9,17,40092,19,36,28,4112,2,0,16,14906,7,17,26,6168,3,0,24,4112,2,0,16,12593,6,9,17,4112,2,0,16,14649,7,9,25,59367,28,63,7,0,0,0,0,10537,5,9,9,
11,50115,24,30,3,59110,28,55,6,65535,31,63,31,26728,13,3,8,62708,30,39,20,33410,16,20,2,35209,17,12,9,41634,20,21,2,41634,20,21,2,52171,25,30,11,33410,16,20,2,51143,24,62,7,15677,7,41,29,8224,4,1,0,9252,4,33,4,
12,14392,7,1,24,4626,2,16,18,65535,31,63,31,14649,7,9,25,40092,19,36,28,2056,1,0,8,14906,7,17,26,6168,3,0,24,6168,3,0,24,12593,6,9,17,6168,3,0,24,16705,8,10,1,61423,29,63,15,0,0,0,0,10537,5,9,9,
13,41891,20,29,3,1542,0,48,6,65535,31,63,31,26728,13,3,8,62451,30,31,19,33410,16,20,2,34952,17,4,8,41377,20,13,1,41634,20,21,2,60138,29,23,10,33667,16,28,3,51143,24,62,7,15677,7,41,29,8224,4,1,0,9252,4,33,4,
14,14392,7,1,24,4369,2,8,17,65535,31,63,31,14649,7,9,25,40349,19,44,29,4112,2,0,16,19018,9,18,10,6168,3,0,24,4112,2,0,16,12593,6,9,17,8224,4,1,0,16705,8,10,1,61423,29,63,15,0,0,0,0,10537,5,9,9,
15,50115,24,30,3,59110,28,55,6,65535,31,63,31,35209,17,12,9,5140,2,32,20,33410,16,20,2,35209,17,12,9,41634,20,21,2,33410,16,20,2,59624,29,7,8,41891,20,29,3,51143,24,62,7,32382,15,51,30,8224,4,1,0,9252,4,33,4,
16,14392,7,1,24,6425,3,8,25,65535,31,63,31,14649,7,9,25,40092,19,36,28,4112,2,0,16,16962,8,18,2,4112,2,0,16,6168,3,0,24,12593,6,9,17,4112,2,0,16,16705,8,10,1,61423,29,63,15,0,0,0,0,10537,5,9,9,
17,41634,20,21,2,59110,28,55,6,65535,31,63,31,26985,13,11,9,62708,30,39,20,33410,16,20,2,18504,9,2,8,41634,20,21,2,33410,16,20,2,51657,25,14,9,41634,20,21,2,51143,24,62,7,32382,15,51,30,8224,4,1,0,9252,4,33,4,
18,14392,7,1,24,4369,2,8,17,65535,31,63,31,14649,7,9,25,40092,19,36,28,4112,2,0,16,16962,8,18,2,4112,2,0,16,6168,3,0,24,14649,7,9,25,4112,2,0,16,16705,8,10,1,61423,29,63,15,0,0,0,0,10537,5,9,9,
19,41634,20,21,2,59110,28,55,6,65535,31,63,31,26985,13,11,9,62451,30,31,19,33410,16,20,2,10280,5,1,8,41377,20,13,1,33410,16,20,2,43690,21,21,10,41891,20,29,3,51143,24,62,7,32382,15,51,30,16448,8,2,0,9252,4,33,4,
20,14392,7,1,24,4369,2,8,17,65535,31,63,31,14649,7,9,25,40092,19,36,28,4112,2,0,16,16962,8,18,2,4112,2,0,16,6168,3,0,24,12593,6,9,17,6168,3,0,24,16705,8,10,1,61423,29,63,15,0,0,0,0,10537,5,9,9,
21,41891,20,29,3,59110,28,55,6,65535,31,63,31,26728,13,3,8,62708,30,39,20,33153,16,12,1,2056,1,0,8,41634,20,21,2,33410,16,20,2,43690,21,21,10,50115,24,30,3,51143,24,62,7,32382,15,51,30,24672,12,3,0,9252,4,33,4,
22,14392,7,1,24,6425,3,8,25,65535,31,63,31,14649,7,9,25,40092,19,36,28,4112,2,0,16,16962,8,18,2,4112,2,0,16,6168,3,0,24,12593,6,9,17,6168,3,0,24,16705,8,10,1,63479,30,63,23,0,0,0,0,10537,5,9,9,
23,41891,20,29,3,59110,28,55,6,65535,31,63,31,35209,17,12,9,62708,30,39,20,33153,16,12,1,18504,9,2,8,41634,20,21,2,33153,16,12,1,51914,25,22,10,41891,20,29,3,51143,24,62,7,40606,19,52,30,24672,12,3,0,9252,4,33,4,
24,14392,7,1,24,4369,2,8,17,65535,31,63,31,14649,7,9,25,40092,19,36,28,4112,2,0,16,16962,8,18,2,4112,2,0,16,6168,3,0,24,10537,5,9,9,6168,3,0,24,16705,8,10,1,63479,30,63,23,0,0,0,0,10537,5,9,9,
25,41891,20,29,3,50629,24,46,5,65535,31,63,31,35209,17,12,9,62708,30,39,20,41634,20,21,2,10280,5,1,8,33410,16,20,2,41377,20,13,1,43433,21,13,9,41891,20,29,3,51143,24,62,7,40606,19,52,30,24672,12,3,0,9252,4,33,4,
26,14392,7,1,24,4369,2,8,17,65535,31,63,31,16705,8,10,1,40092,19,36,28,4112,2,0,16,16962,8,18,2,4112,2,0,16,6168,3,0,24,10537,5,9,9,6168,3,0,24,18761,9,10,9,63479,30,63,23,0,0,0,0,10537,5,9,9,
27,41891,20,29,3,58853,28,47,5,65535,31,63,31,35209,17,12,9,62708,30,39,20,33410,16,20,2,10280,5,1,8,33410,16,20,2,41377,20,13,1,43176,21,5,8,50115,24,30,3,59624,29,7,8,40606,19,52,30,16448,8,2,0,17476,8,34,4,
28,14392,7,1,24,4626,2,16,18,65535,31,63,31,14649,7,9,25,40092,19,36,28,4112,2,0,16,16962,8,18,2,4112,2,0,16,6168,3,0,24,10537,5,9,9,6168,3,0,24,18761,9,10,9,63479,30,63,23,0,0,0,0,10537,5,9,9,
29,33667,16,28,3,1285,0,40,5,65535,31,63,31,43690,21,21,10,62708,30,39,20,41634,20,21,2,10023,4,57,7,41634,20,21,2,33153,16,12,1,26471,12,59,7,41891,20,29,3,51143,24,62,7,49087,23,61,31,24672,12,3,0,9252,4,33,4,
30,14392,7,1,24,4369,2,8,17,65535,31,63,31,16705,8,10,1,40092,19,36,28,4112,2,0,16,14906,7,17,26,4112,2,0,16,6168,3,0,24,8481,4,9,1,6168,3,0,24,18761,9,10,9,65535,31,63,31,0,0,0,0,10537,5,9,9,
31,41891,20,29,3,50629,24,46,5,65535,31,63,31,35466,17,20,10,62708,30,39,20,41634,20,21,2,1542,0,48,6,33410,16,20,2,33410,16,20,2,26471,12,59,7,41891,20,29,3,59367,28,63,7,57311,27,62,31,16448,8,2,0,17476,8,34,4,
32,16448,8,2,0,4369,2,8,17,65535,31,63,31,16705,8,10,1,40092,19,36,28,4112,2,0,16,14906,7,17,26,4112,2,0,16,6168,3,0,24,10537,5,9,9,6168,3,0,24,18761,9,10,9,65535,31,63,31,0,0,0,0,10537,5,9,9,
33,33667,16,28,3,59110,28,55,6,65535,31,63,31,35466,17,20,10,62708,30,39,20,41634,20,21,2,1799,0,56,7,33410,16,20,2,41377,20,13,1,18247,8,58,7,41891,20,29,3,51143,24,62,7,57311,27,62,31,16448,8,2,0,25700,12,35,4,
34,16448,8,2,0,6425,3,8,25,65535,31,63,31,18761,9,10,9,40092,19,36,28,2056,1,0,8,14906,7,17,26,4112,2,0,16,8224,4,1,0,8481,4,9,1,6168,3,0,24,16705,8,10,1,65535,31,63,31,0,0,0,0,10537,5,9,9,
35,33667,16,28,3,50886,24,54,6,65535,31,63,31,35466,17,20,10,62708,30,39,20,41634,20,21,2,2056,1,0,8,25186,12,19,2,41634,20,21,2,26471,12,59,7,41891,20,29,3,59367,28,63,7,57311,27,62,31,16448,8,2,0,17733,8,42,5,
36,16448,8,2,0,8481,4,9,1,65535,31,63,31,18761,9,10,9,40092,19,36,28,4112,2,0,16,14906,7,17,26,4112,2,0,16,6168,3,0,24,6425,3,8,25,6168,3,0,24,18761,9,10,9,65535,31,63,31,0,0,0,0,8481,4,9,1,
37,33667,16,28,3,50629,24,46,5,65535,31,63,31,43947,21,29,11,62451,30,31,19,41634,20,21,2,1799,0,56,7,33410,16,20,2,41634,20,21,2,17990,8,50,6,41891,20,29,3,59367,28,63,7,57311,27,62,31,16448,8,2,0,9252,4,33,4,
38,14392,7,1,24,6425,3,8,25,65535,31,63,31,18761,9,10,9,40092,19,36,28,2056,1,0,8,12593,6,9,17,4112,2,0,16,8224,4,1,0,6425,3,8,25,6168,3,0,24,16705,8,10,1,65535,31,63,31,0,0,0,0,10537,5,9,9,
39,41891,20,29,3,50629,24,46,5,65535,31,63,31,35723,17,28,11,54227,26,30,19,49858,24,22,2,50886,24,54,6,33410,16,20,2,41634,20,21,2,9509,4,41,5,41891,20,29,3,59367,28,63,7,57311,27,62,31,16448,8,2,0,17476,8,34,4,
40,14392,7,1,24,6425,3,8,25,65535,31,63,31,16705,8,10,1,40092,19,36,28,2056,1,0,8,12593,6,9,17,4112,2,0,16,6168,3,0,24,6425,3,8,25,6168,3,0,24,16705,8,10,1,65535,31,63,31,0,0,0,0,10537,5,9,9,
41,41891,20,29,3,42405,20,45,5,65535,31,63,31,43690,21,21,10,54227,26,30,19,49858,24,22,2,59110,28,55,6,33410,16,20,2,41634,20,21,2,1285,0,40,5,41891,20,29,3,59367,28,63,7,65535,31,63,31,24672,12,3,0,17476,8,34,4,
42,14392,7,1,24,8481,4,9,1,65535,31,63,31,18761,9,10,9,38036,18,36,20,4112,2,0,16,12593,6,9,17,4112,2,0,16,6168,3,0,24,8224,4,1,0,6168,3,0,24,16705,8,10,1,65535,31,63,31,0,0,0,0,10537,5,9,9,
43,41634,20,21,2,50629,24,46,5,65535,31,63,31,43690,21,21,10,46003,22,29,19,41634,20,21,2,50886,24,54,6,25186,12,19,2,41634,20,21,2,59110,28,55,6,50115,24,30,3,59624,29,7,8,65535,31,63,31,24672,12,3,0,17733,8,42,5,
44,14392,7,1,24,6425,3,8,25,65535,31,63,31,18761,9,10,9,38036,18,36,20,4112,2,0,16,12593,6,9,17,4112,2,0,16,6168,3,0,24,6168,3,0,24,6168,3,0,24,16705,8,10,1,65535,31,63,31,0,0,0,0,10537,5,9,9,
45,41891,20,29,3,42405,20,45,5,65535,31,63,31,43690,21,21,10,45746,22,21,18,33410,16,20,2,42662,20,53,6,33410,16,20,2,50115,24,30,3,58596,28,39,4,50115,24,30,3,59624,29,7,8,65535,31,63,31,24672,12,3,0,17476,8,34,4,
46,12336,6,1,16,6425,3,8,25,65535,31,63,31,18761,9,10,9,38036,18,36,20,4112,2,0,16,10537,5,9,9,4112,2,0,16,6168,3,0,24,6168,3,0,24,6168,3,0,24,18761,9,10,9,65535,31,63,31,0,0,0,0,12593,6,9,17,
47,49858,24,22,2,50629,24,46,5,65535,31,63,31,51914,25,22,10,46003,22,29,19,33410,16,20,2,25957,12,43,5,33410,16,20,2,49858,24,22,2,58339,28,31,3,50372,24,38,4,59624,29,7,8,65535,31,63,31,24672,12,3,0,9252,4,33,4,
48,14392,7,1,24,8481,4,9,1,65535,31,63,31,18761,9,10,9,38036,18,36,20,4112,2,0,16,10537,5,9,9,4112,2,0,16,6168,3,0,24,8224,4,1,0,6168,3,0,24,18761,9,10,9,65535,31,63,31,0,0,0,0,12593,6,9,17,
49,49858,24,22,2,50629,24,46,5,65535,31,63,31,52171,25,30,11,37522,18,20,18,33410,16,20,2,25957,12,43,5,33410,16,20,2,49858,24,22,2,50372,24,38,4,42148,20,37,4,59624,29,7,8,65535,31,63,31,24672,12,3,0,17476,8,34,4,
50,14392,7,1,24,6425,3,8,25,65535,31,63,31,18761,9,10,9,38036,18,36,20,4112,2,0,16,10537,5,9,9,4112,2,0,16,6168,3,0,24,6168,3,0,24,6168,3,0,24,18761,9,10,9,65535,31,63,31,0,0,0,0,12593,6,9,17,
51,41634,20,21,2,42405,20,45,5,65535,31,63,31,43690,21,21,10,37779,18,28,19,41634,20,21,2,25957,12,43,5,33410,16,20,2,49858,24,22,2,50372,24,38,4,42148,20,37,4,59624,29,7,8,65535,31,63,31,32896,16,4,0,17733,8,42,5,
52,14392,7,1,24,8481,4,9,1,65535,31,63,31,20817,10,10,17,38036,18,36,20,4112,2,0,16,10537,5,9,9,4112,2,0,16,6168,3,0,24,6168,3,0,24,8224,4,1,0,16962,8,18,2,65535,31,63,31,0,0,0,0,12593,6,9,17,
53,41634,20,21,2,50886,24,54,6,65535,31,63,31,60395,29,31,11,29298,14,19,18,41634,20,21,2,17733,8,42,5,33410,16,20,2,58339,28,31,3,41891,20,29,3,42148,20,37,4,2056,1,0,8,65535,31,63,31,24672,12,3,0,17476,8,34,4,
54,14392,7,1,24,8481,4,9,1,65535,31,63,31,20817,10,10,17,35980,17,36,12,4112,2,0,16,8481,4,9,1,4112,2,0,16,6168,3,0,24,6168,3,0,24,6168,3,0,24,19018,9,18,10,65535,31,63,31,0,0,0,0,12593,6,9,17,
55,33667,16,28,3,42405,20,45,5,65535,31,63,31,52171,25,30,11,20817,10,10,17,41634,20,21,2,17476,8,34,4,33410,16,20,2,50115,24,30,3,41891,20,29,3,50115,24,30,3,10280,5,1,8,65535,31,63,31,24672,12,3,0,17733,8,42,5,
56,16448,8,2,0,10537,5,9,9,65535,31,63,31,22873,11,10,25,35980,17,36,12,4112,2,0,16,8481,4,9,1,4112,2,0,16,8224,4,1,0,6168,3,0,24,6168,3,0,24,19018,9,18,10,65535,31,63,31,0,0,0,0,14649,7,9,25,
57,41891,20,29,3,42405,20,45,5,65535,31,63,31,52171,25,30,11,20817,10,10,17,33410,16,20,2,9252,4,33,4,33410,16,20,2,49858,24,22,2,33667,16,28,3,41891,20,29,3,1799,0,56,7,65535,31,63,31,24672,12,3,0,17733,8,42,5,
58,16448,8,2,0,8481,4,9,1,65535,31,63,31,22873,11,10,25,38036,18,36,20,4112,2,0,16,8481,4,9,1,4112,2,0,16,6168,3,0,24,6168,3,0,24,8224,4,1,0,21074,10,18,18,65535,31,63,31,0,0,0,0,12593,6,9,17,
59,42148,20,37,4,42405,20,45,5,65535,31,63,31,52171,25,30,11,29298,14,19,18,41634,20,21,2,9252,4,33,4,33410,16,20,2,49858,24,22,2,41891,20,29,3,50115,24,30,3,2056,1,0,8,65535,31,63,31,32896,16,4,0,17733,8,42,5,
60,14392,7,1,24,8481,4,9,1,65535,31,63,31,20817,10,10,17,35980,17,36,12,4112,2,0,16,8481,4,9,1,4112,2,0,16,6168,3,0,24,6168,3,0,24,8224,4,1,0,19018,9,18,10,65535,31,63,31,0,0,0,0,12593,6,9,17,
61,41891,20,29,3,42405,20,45,5,65535,31,63,31,60395,29,31,11,4369,2,8,17,41634,20,21,2,9252,4,33,4,33410,16,20,2,58339,28,31,3,50115,24,30,3,41891,20,29,3,2056,1,0,8,65535,31,63,31,32896,16,4,0,17733,8,42,5,
62,14392,7,1,24,8481,4,9,1,65535,31,63,31,20817,10,10,17,35980,17,36,12,4112,2,0,16,8481,4,9,1,4112,2,0,16,6168,3,0,24,4112,2,0,16,8224,4,1,0,20817,10,10,17,65535,31,63,31,0,0,0,0,12593,6,9,17,
63,41891,20,29,3,42405,20,45,5,65535,31,63,31,60395,29,31,11,4112,2,0,16,41634,20,21,2,1028,0,32,4,24929,12,11,1,50115,24,30,3,33410,16,20,2,41891,20,29,3,59624,29,7,8,65535,31,63,31,32896,16,4,0,17733,8,42,5,
64,12336,6,1,16,10537,5,9,9,65535,31,63,31,20817,10,10,17,33667,16,28,3,4112,2,0,16,6425,3,8,25,4112,2,0,16,6168,3,0,24,6168,3,0,24,8224,4,1,0,20817,10,10,17,65535,31,63,31,0,0,0,0,10537,5,9,9,
65,41891,20,29,3,34181,16,44,5,65535,31,63,31,60395,29,31,11,53456,26,6,16,41634,20,21,2,1028,0,32,4,33153,16,12,1,58339,28,31,3,33410,16,20,2,41891,20,29,3,59624,29,7,8,65535,31,63,31,32896,16,4,0,17476,8,34,4,
66,12336,6,1,16,10537,5,9,9,65535,31,63,31,20817,10,10,17,33667,16,28,3,4112,2,0,16,8481,4,9,1,6168,3,0,24,8224,4,1,0,6168,3,0,24,8224,4,1,0,20817,10,10,17,65535,31,63,31,0,0,0,0,12593,6,9,17,
67,50115,24,30,3,34181,16,44,5,65535,31,63,31,60395,29,31,11,61680,30,7,16,33410,16,20,2,1028,0,32,4,33410,16,20,2,41891,20,29,3,41377,20,13,1,50115,24,30,3,59624,29,7,8,65535,31,63,31,32896,16,4,0,17733,8,42,5,
68,12336,6,1,16,10537,5,9,9,65535,31,63,31,21074,10,18,18,33924,16,36,4,4112,2,0,16,6425,3,8,25,6168,3,0,24,8224,4,1,0,6168,3,0,24,8224,4,1,0,20817,10,10,17,65535,31,63,31,0,0,0,0,12593,6,9,17,
69,50115,24,30,3,25957,12,43,5,65535,31,63,31,2827,1,24,11,4112,2,0,16,33410,16,20,2,1028,0,32,4,33410,16,20,2,41634,20,21,2,41634,20,21,2,50115,24,30,3,59624,29,7,8,65535,31,63,31,32896,16,4,0,17476,8,34,4,
70,12336,6,1,16,10537,5,9,9,65535,31,63,31,20817,10,10,17,33667,16,28,3,4112,2,0,16,6425,3,8,25,4112,2,0,16,8224,4,1,0,6168,3,0,24,8224,4,1,0,20817,10,10,17,65535,31,63,31,0,0,0,0,10537,5,9,9,
71,41891,20,29,3,34181,16,44,5,65535,31,63,31,60395,29,31,11,53199,25,62,15,33153,16,12,1,1028,0,32,4,41634,20,21,2,41891,20,29,3,41634,20,21,2,50115,24,30,3,59624,29,7,8,65535,31,63,31,24929,12,11,1,17733,8,42,5,
72,14392,7,1,24,10537,5,9,9,65535,31,63,31,20817,10,10,17,33667,16,28,3,4112,2,0,16,8481,4,9,1,4112,2,0,16,8224,4,1,0,6168,3,0,24,8224,4,1,0,18761,9,10,9,65535,31,63,31,0,0,0,0,10537,5,9,9,
73,50115,24,30,3,34438,16,52,6,65535,31,63,31,60395,29,31,11,44975,21,61,15,41634,20,21,2,17733,8,42,5,41634,20,21,2,49858,24,22,2,41634,20,21,2,41891,20,29,3,59624,29,7,8,65535,31,63,31,32896,16,4,0,17476,8,34,4,
74,14392,7,1,24,12593,6,9,17,65535,31,63,31,20817,10,10,17,33667,16,28,3,4112,2,0,16,10537,5,9,9,4112,2,0,16,8224,4,1,0,6168,3,0,24,8224,4,1,0,21074,10,18,18,65535,31,63,31,0,0,0,0,10537,5,9,9,
75,50115,24,30,3,34438,16,52,6,65535,31,63,31,60395,29,31,11,44975,21,61,15,41634,20,21,2,34438,16,52,6,41634,20,21,2,58082,28,23,2,41634,20,21,2,42148,20,37,4,2056,1,0,8,65535,31,63,31,32896,16,4,0,25957,12,43,5,
76,12336,6,1,16,12593,6,9,17,65535,31,63,31,20817,10,10,17,31611,15,27,27,4112,2,0,16,10537,5,9,9,4112,2,0,16,6168,3,0,24,6168,3,0,24,6168,3,0,24,19018,9,18,10,65535,31,63,31,0,0,0,0,10537,5,9,9,
