Nb images:,15
238,16962,8,18,2,18504,9,2,8,63479,30,63,23,257,0,8,1,41377,20,13,1,4112,2,0,16,21074,10,18,18,12593,6,9,17,2056,1,0,8,10537,5,9,9,8481,4,9,1,25186,12,19,2,21074,10,18,18,2570,1,16,10,10537,5,9,9,
239,2056,1,0,8,58339,28,31,3,24415,11,58,31,25186,12,19,2,17476,8,34,4,57825,28,15,1,60652,29,39,12,17733,8,42,5,16705,8,10,1,1028,0,32,4,1028,0,32,4,43947,21,29,11,51914,25,22,10,9766,4,49,6,17733,8,42,5,
240,16962,8,18,2,18504,9,2,8,61423,29,63,15,257,0,8,1,39321,19,12,25,4112,2,0,16,21074,10,18,18,12593,6,9,17,2056,1,0,8,10537,5,9,9,8481,4,9,1,25186,12,19,2,21074,10,18,18,2570,1,16,10,10537,5,9,9,
241,2056,1,0,8,49858,24,22,2,24158,11,50,30,25186,12,19,2,25700,12,35,4,57825,28,15,1,60652,29,39,12,17733,8,42,5,16448,8,2,0,1028,0,32,4,1028,0,32,4,43947,21,29,11,59881,29,15,9,9766,4,49,6,17733,8,42,5,
242,16962,8,18,2,16448,8,2,0,61423,29,63,15,2313,1,8,9,39321,19,12,25,4112,2,0,16,21074,10,18,18,10537,5,9,9,0,0,0,0,10280,5,1,8,8481,4,9,1,25186,12,19,2,23130,11,18,26,2570,1,16,10,8481,4,9,1,
243,2056,1,0,8,58339,28,31,3,15934,7,49,30,16962,8,18,2,8995,4,25,3,57825,28,15,1,60652,29,39,12,17733,8,42,5,16448,8,2,0,58596,28,39,4,1028,0,32,4,43947,21,29,11,43176,21,5,8,1542,0,48,6,9252,4,33,4,
244,16962,8,18,2,18504,9,2,8,61423,29,63,15,2313,1,8,9,39321,19,12,25,4112,2,0,16,19018,9,18,10,12593,6,9,17,2056,1,0,8,12593,6,9,17,8481,4,9,1,23130,11,18,26,27242,13,19,10,4626,2,16,18,10537,5,9,9,
245,2056,1,0,8,58339,28,31,3,15934,7,49,30,25186,12,19,2,17219,8,26,3,49858,24,22,2,52428,25,38,12,17733,8,42,5,16448,8,2,0,1028,0,32,4,1028,0,32,4,43947,21,29,11,43176,21,5,8,1285,0,40,5,17733,8,42,5,
246,16962,8,18,2,18504,9,2,8,61423,29,63,15,2313,1,8,9,41377,20,13,1,4112,2,0,16,21331,10,26,19,12593,6,9,17,2056,1,0,8,12593,6,9,17,8481,4,9,1,25186,12,19,2,25186,12,19,2,2570,1,16,10,10537,5,9,9,
247,2056,1,0,8,58082,28,23,2,7453,3,40,29,16962,8,18,2,25700,12,35,4,41377,20,13,1,3341,1,40,13,25957,12,43,5,16448,8,2,0,1028,0,32,4,1028,0,32,4,43947,21,29,11,43433,21,13,9,1028,0,32,4,9252,4,33,4,
248,19018,9,18,10,20560,10,2,16,59110,28,55,6,2313,1,8,9,41377,20,13,1,4112,2,0,16,21331,10,26,19,12593,6,9,17,2056,1,0,8,12336,6,1,16,8481,4,9,1,25186,12,19,2,23130,11,18,26,2570,1,16,10,12593,6,9,17,
249,2056,1,0,8,58339,28,31,3,56797,27,46,29,16962,8,18,2,17476,8,34,4,49858,24,22,2,3341,1,40,13,17733,8,42,5,8224,4,1,0,58596,28,39,4,1028,0,32,4,35723,17,28,11,51657,25,14,9,1285,0,40,5,9252,4,33,4,
250,19018,9,18,10,20560,10,2,16,59110,28,55,6,257,0,8,1,43433,21,13,9,4112,2,0,16,19275,9,26,11,12593,6,9,17,2056,1,0,8,12593,6,9,17,8481,4,9,1,25186,12,19,2,21074,10,18,18,514,0,16,2,12593,6,9,17,
251,2056,1,0,8,50115,24,30,3,65021,31,47,29,25443,12,27,3,17476,8,34,4,49858,24,22,2,3341,1,40,13,25957,12,43,5,16448,8,2,0,1285,0,40,5,1028,0,32,4,35723,17,28,11,43433,21,13,9,9509,4,41,5,9509,4,41,5,
252,16962,8,18,2,20560,10,2,16,59110,28,55,6,257,0,8,1,43433,21,13,9,4112,2,0,16,21331,10,26,19,10537,5,9,9,2056,1,0,8,14392,7,1,24,8481,4,9,1,25186,12,19,2,21074,10,18,18,514,0,16,2,12593,6,9,17,
253,2056,1,0,8,50115,24,30,3,65021,31,47,29,25443,12,27,3,25957,12,43,5,49858,24,22,2,20046,9,50,14,17733,8,42,5,16448,8,2,0,58853,28,47,5,1028,0,32,4,35723,17,28,11,59881,29,15,9,9766,4,49,6,17733,8,42,5,
254,19018,9,18,10,22616,11,2,24,57054,27,54,30,257,0,8,1,43433,21,13,9,4112,2,0,16,21331,10,26,19,12593,6,9,17,2056,1,0,8,14649,7,9,25,8481,4,9,1,25186,12,19,2,23130,11,18,26,257,0,8,1,10537,5,9,9,
255,2056,1,0,8,58596,28,39,4,48573,23,45,29,25443,12,27,3,17733,8,42,5,49601,24,14,1,3341,1,40,13,34438,16,52,6,16705,8,10,1,1285,0,40,5,1028,0,32,4,35723,17,28,11,51657,25,14,9,50629,24,46,5,17733,8,42,5,
256,19018,9,18,10,22616,11,2,24,59110,28,55,6,257,0,8,1,43433,21,13,9,4112,2,0,16,25443,12,27,3,12593,6,9,17,2056,1,0,8,12593,6,9,17,10537,5,9,9,25186,12,19,2,23130,11,18,26,4369,2,8,17,12593,6,9,17,
257,2056,1,0,8,50115,24,30,3,40349,19,44,29,25443,12,27,3,25700,12,35,4,49858,24,22,2,11565,5,41,13,34438,16,52,6,16448,8,2,0,1285,0,40,5,1028,0,32,4,35723,17,28,11,51914,25,22,10,42405,20,45,5,9509,4,41,5,
258,18761,9,10,9,24672,12,3,0,57054,27,54,30,257,0,8,1,43433,21,13,9,4112,2,0,16,25443,12,27,3,12593,6,9,17,2056,1,0,8,12593,6,9,17,8481,4,9,1,25186,12,19,2,23130,11,18,26,4369,2,8,17,12593,6,9,17,
259,59624,29,7,8,41891,20,29,3,40092,19,36,28,25443,12,27,3,25700,12,35,4,49858,24,22,2,11565,5,41,13,34438,16,52,6,16448,8,2,0,9509,4,41,5,1028,0,32,4,35723,17,28,11,51914,25,22,10,50629,24,46,5,9509,4,41,5,
260,19018,9,18,10,24672,12,3,0,54998,26,54,22,257,0,8,1,43433,21,13,9,4112,2,0,16,23130,11,18,26,12593,6,9,17,2056,1,0,8,8481,4,9,1,8481,4,9,1,25186,12,19,2,23130,11,18,26,4369,2,8,17,10537,5,9,9,
261,2056,1,0,8,50115,24,30,3,40092,19,36,28,25443,12,27,3,25700,12,35,4,41634,20,21,2,60909,29,47,13,34438,16,52,6,16448,8,2,0,9252,4,33,4,1028,0,32,4,43947,21,29,11,51914,25,22,10,50629,24,46,5,17733,8,42,5,
262,19018,9,18,10,24672,12,3,0,54998,26,54,22,257,0,8,1,43433,21,13,9,4112,2,0,16,25443,12,27,3,12593,6,9,17,2056,1,0,8,10537,5,9,9,8481,4,9,1,25186,12,19,2,23130,11,18,26,4369,2,8,17,10537,5,9,9,
263,2056,1,0,8,50115,24,30,3,31611,15,27,27,25443,12,27,3,25700,12,35,4,41634,20,21,2,11565,5,41,13,34438,16,52,6,16448,8,2,0,9252,4,33,4,1028,0,32,4,43947,21,29,11,43433,21,13,9,34181,16,44,5,17733,8,42,5,
264,18761,9,10,9,26728,13,3,8,50886,24,54,6,2313,1,8,9,43433,21,13,9,4112,2,0,16,23387,11,26,27,12593,6,9,17,2056,1,0,8,8481,4,9,1,10537,5,9,9,25186,12,19,2,23130,11,18,26,4369,2,8,17,10537,5,9,9,
265,59624,29,7,8,50115,24,30,3,14906,7,17,26,17219,8,26,3,25957,12,43,5,41634,20,21,2,3341,1,40,13,34438,16,52,6,8224,4,1,0,1028,0,32,4,1028,0,32,4,35466,17,20,10,43433,21,13,9,42405,20,45,5,17733,8,42,5,
266,18761,9,10,9,26728,13,3,8,50886,24,54,6,2313,1,8,9,43433,21,13,9,6168,3,0,24,25443,12,27,3,12593,6,9,17,2056,1,0,8,10280,5,1,8,10537,5,9,9,25186,12,19,2,23130,11,18,26,4369,2,8,17,10537,5,9,9,
267,59624,29,7,8,41891,20,29,3,14906,7,17,26,17219,8,26,3,25700,12,35,4,41634,20,21,2,11565,5,41,13,42662,20,53,6,8224,4,1,0,58596,28,39,4,1028,0,32,4,35466,17,20,10,35209,17,12,9,42148,20,37,4,17733,8,42,5,
268,18761,9,10,9,26728,13,3,8,50886,24,54,6,2313,1,8,9,43433,21,13,9,6168,3,0,24,23387,11,26,27,12593,6,9,17,2056,1,0,8,10537,5,9,9,10280,5,1,8,25186,12,19,2,23130,11,18,26,4369,2,8,17,10537,5,9,9,
269,59624,29,7,8,41891,20,29,3,14649,7,9,25,17219,8,26,3,25957,12,43,5,41634,20,21,2,3084,1,32,12,42662,20,53,6,8224,4,1,0,1285,0,40,5,58596,28,39,4,35466,17,20,10,43433,21,13,9,33924,16,36,4,9509,4,41,5,
270,18761,9,10,9,26728,13,3,8,48830,23,53,30,257,0,8,1,43433,21,13,9,4112,2,0,16,23387,11,26,27,12593,6,9,17,2056,1,0,8,8481,4,9,1,10280,5,1,8,23130,11,18,26,23130,11,18,26,4369,2,8,17,10537,5,9,9,
271,59624,29,7,8,41891,20,29,3,6425,3,8,25,17219,8,26,3,25957,12,43,5,41634,20,21,2,11565,5,41,13,42662,20,53,6,16705,8,10,1,1028,0,32,4,58596,28,39,4,35466,17,20,10,43433,21,13,9,50629,24,46,5,17476,8,34,4,
272,18761,9,10,9,28784,14,3,16,48573,23,45,29,257,0,8,1,43433,21,13,9,6168,3,0,24,21331,10,26,19,12593,6,9,17,2056,1,0,8,8481,4,9,1,10280,5,1,8,25186,12,19,2,23130,11,18,26,2313,1,8,9,10537,5,9,9,
273,59624,29,7,8,41891,20,29,3,55512,27,6,24,17219,8,26,3,25957,12,43,5,41634,20,21,2,3084,1,32,12,42662,20,53,6,16448,8,2,0,1028,0,32,4,58596,28,39,4,27242,13,19,10,43433,21,13,9,50629,24,46,5,9252,4,33,4,
274,18761,9,10,9,28784,14,3,16,46517,22,45,21,257,0,8,1,43433,21,13,9,6168,3,0,24,23387,11,26,27,12593,6,9,17,0,0,0,0,8481,4,9,1,10280,5,1,8,25186,12,19,2,23130,11,18,26,2313,1,8,9,10537,5,9,9,
275,51400,25,6,8,41891,20,29,3,55512,27,6,24,17219,8,26,3,25957,12,43,5,41634,20,21,2,11565,5,41,13,42662,20,53,6,16448,8,2,0,1028,0,32,4,58853,28,47,5,35723,17,28,11,43433,21,13,9,58853,28,47,5,17733,8,42,5,
276,18761,9,10,9,26728,13,3,8,42405,20,45,5,257,0,8,1,43433,21,13,9,6168,3,0,24,23387,11,26,27,12593,6,9,17,2056,1,0,8,8481,4,9,1,10280,5,1,8,23130,11,18,26,21074,10,18,18,2313,1,8,9,10537,5,9,9,
277,59624,29,7,8,41634,20,21,2,39064,19,4,24,17219,8,26,3,25957,12,43,5,41634,20,21,2,11565,5,41,13,42662,20,53,6,16448,8,2,0,1028,0,32,4,58853,28,47,5,35466,17,20,10,43433,21,13,9,58853,28,47,5,17733,8,42,5,
278,18761,9,10,9,26728,13,3,8,40349,19,44,29,257,0,8,1,45489,22,13,17,6168,3,0,24,21331,10,26,19,12593,6,9,17,2056,1,0,8,8481,4,9,1,10280,5,1,8,23130,11,18,26,21074,10,18,18,2570,1,16,10,10537,5,9,9,
279,59624,29,7,8,49858,24,22,2,13878,6,49,22,25186,12,19,2,25957,12,43,5,49858,24,22,2,3341,1,40,13,34438,16,52,6,16448,8,2,0,1028,0,32,4,58596,28,39,4,35723,17,28,11,43433,21,13,9,1285,0,40,5,17733,8,42,5,
280,16705,8,10,1,26728,13,3,8,38293,18,44,21,257,0,8,1,43433,21,13,9,4112,2,0,16,23387,11,26,27,12593,6,9,17,2056,1,0,8,8481,4,9,1,10280,5,1,8,23130,11,18,26,21074,10,18,18,4626,2,16,18,10537,5,9,9,
281,59624,29,7,8,49858,24,22,2,22102,10,50,22,25186,12,19,2,25957,12,43,5,49858,24,22,2,11565,5,41,13,42919,20,61,7,16448,8,2,0,9509,4,41,5,58596,28,39,4,43947,21,29,11,43433,21,13,9,1542,0,48,6,17733,8,42,5,
282,16962,8,18,2,26728,13,3,8,38293,18,44,21,257,0,8,1,45489,22,13,17,4112,2,0,16,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8224,4,1,0,23130,11,18,26,21074,10,18,18,2570,1,16,10,10537,5,9,9,
283,2056,1,0,8,49858,24,22,2,38807,18,60,23,25186,12,19,2,34181,16,44,5,41634,20,21,2,11565,5,41,13,42919,20,61,7,16448,8,2,0,1028,0,32,4,58596,28,39,4,43947,21,29,11,51400,25,6,8,9766,4,49,6,25957,12,43,5,
284,16962,8,18,2,26728,13,3,8,34181,16,44,5,2313,1,8,9,45489,22,13,17,4112,2,0,16,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,23130,11,18,26,21074,10,18,18,6682,3,16,26,10537,5,9,9,
285,2056,1,0,8,49858,24,22,2,5397,2,40,21,16962,8,18,2,34181,16,44,5,49858,24,22,2,11565,5,41,13,42919,20,61,7,16448,8,2,0,1028,0,32,4,1028,0,32,4,43690,21,21,10,42919,20,61,7,18247,8,58,7,9509,4,41,5,
286,14649,7,9,25,26728,13,3,8,31868,15,35,28,257,0,8,1,45489,22,13,17,6168,3,0,24,23387,11,26,27,14649,7,9,25,2056,1,0,8,10537,5,9,9,8481,4,9,1,23130,11,18,26,21074,10,18,18,4626,2,16,18,10537,5,9,9,
287,59624,29,7,8,50115,24,30,3,62708,30,39,20,16962,8,18,2,25957,12,43,5,49858,24,22,2,3341,1,40,13,42919,20,61,7,16448,8,2,0,9252,4,33,4,1028,0,32,4,35466,17,20,10,59624,29,7,8,18247,8,58,7,1028,0,32,4,
288,16705,8,10,1,26728,13,3,8,29812,14,35,20,2313,1,8,9,43433,21,13,9,4112,2,0,16,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8224,4,1,0,23130,11,18,26,19018,9,18,10,6682,3,16,26,10537,5,9,9,
289,59624,29,7,8,49858,24,22,2,62708,30,39,20,17219,8,26,3,34181,16,44,5,49601,24,14,1,3341,1,40,13,42919,20,61,7,16448,8,2,0,1028,0,32,4,58596,28,39,4,35466,17,20,10,43176,21,5,8,10023,4,57,7,9509,4,41,5,
290,16705,8,10,1,28784,14,3,16,27756,13,35,12,257,0,8,1,43433,21,13,9,4112,2,0,16,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,23130,11,18,26,21074,10,18,18,6682,3,16,26,12593,6,9,17,
291,59624,29,7,8,49858,24,22,2,37522,18,20,18,17219,8,26,3,34181,16,44,5,49601,24,14,1,3341,1,40,13,42919,20,61,7,16448,8,2,0,9252,4,33,4,1028,0,32,4,35466,17,20,10,51657,25,14,9,1799,0,56,7,9509,4,41,5,
292,16962,8,18,2,28784,14,3,16,21588,10,34,20,257,0,8,1,43433,21,13,9,4112,2,0,16,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,23130,11,18,26,21074,10,18,18,6425,3,8,25,10537,5,9,9,
293,2056,1,0,8,41634,20,21,2,29041,14,11,17,17219,8,26,3,34438,16,52,6,49858,24,22,2,3341,1,40,13,42919,20,61,7,16448,8,2,0,1028,0,32,4,1028,0,32,4,35466,17,20,10,51657,25,14,9,50629,24,46,5,9509,4,41,5,
294,16962,8,18,2,28784,14,3,16,17476,8,34,4,257,0,8,1,45489,22,13,17,4112,2,0,16,21331,10,26,19,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,23130,11,18,26,21074,10,18,18,4369,2,8,17,10537,5,9,9,
295,2056,1,0,8,50115,24,30,3,28784,14,3,16,25443,12,27,3,34438,16,52,6,49858,24,22,2,3341,1,40,13,42919,20,61,7,16448,8,2,0,1028,0,32,4,1028,0,32,4,35466,17,20,10,51657,25,14,9,58853,28,47,5,9509,4,41,5,
296,16705,8,10,1,28784,14,3,16,15420,7,33,28,257,0,8,1,45489,22,13,17,4112,2,0,16,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,23130,11,18,26,21074,10,18,18,2313,1,8,9,10537,5,9,9,
297,59624,29,7,8,58339,28,31,3,20560,10,2,16,25443,12,27,3,34438,16,52,6,49858,24,22,2,11565,5,41,13,42919,20,61,7,16448,8,2,0,1028,0,32,4,1028,0,32,4,35466,17,20,10,43433,21,13,9,58853,28,47,5,17733,8,42,5,
298,16705,8,10,1,28784,14,3,16,13364,6,33,20,257,0,8,1,45489,22,13,17,6168,3,0,24,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,25186,12,19,2,21074,10,18,18,2313,1,8,9,10537,5,9,9,
299,59624,29,7,8,50115,24,30,3,11822,5,49,14,25443,12,27,3,34181,16,44,5,49858,24,22,2,3341,1,40,13,51143,24,62,7,16448,8,2,0,1028,0,32,4,1028,0,32,4,43690,21,21,10,51657,25,14,9,42148,20,37,4,17733,8,42,5,
300,16962,8,18,2,28784,14,3,16,5140,2,32,20,2313,1,8,9,45489,22,13,17,4112,2,0,16,25443,12,27,3,14649,7,9,25,0,0,0,0,8481,4,9,1,8224,4,1,0,25186,12,19,2,21074,10,18,18,257,0,8,1,10537,5,9,9,
301,2056,1,0,8,50115,24,30,3,3341,1,40,13,25443,12,27,3,34181,16,44,5,49858,24,22,2,3341,1,40,13,42919,20,61,7,8224,4,1,0,1028,0,32,4,58596,28,39,4,27242,13,19,10,43433,21,13,9,42148,20,37,4,17733,8,42,5,
302,16962,8,18,2,30840,15,3,24,2827,1,24,11,257,0,8,1,45489,22,13,17,4112,2,0,16,23130,11,18,26,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,25186,12,19,2,21074,10,18,18,257,0,8,1,10537,5,9,9,
303,2056,1,0,8,41891,20,29,3,60395,29,31,11,17219,8,26,3,34181,16,44,5,49601,24,14,1,60909,29,47,13,42919,20,61,7,8224,4,1,0,1028,0,32,4,1028,0,32,4,52171,25,30,11,51400,25,6,8,33924,16,36,4,17733,8,42,5,
304,16962,8,18,2,30840,15,3,24,1028,0,32,4,257,0,8,1,45489,22,13,17,4112,2,0,16,25443,12,27,3,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,25186,12,19,2,21074,10,18,18,257,0,8,1,10537,5,9,9,
305,2056,1,0,8,41891,20,29,3,3084,1,32,12,17219,8,26,3,42662,20,53,6,49601,24,14,1,3598,1,48,14,51143,24,62,7,8224,4,1,0,1028,0,32,4,1028,0,32,4,60395,29,31,11,43176,21,5,8,42148,20,37,4,17733,8,42,5,
306,16962,8,18,2,30840,15,3,24,771,0,24,3,257,0,8,1,45489,22,13,17,4112,2,0,16,23387,11,26,27,14649,7,9,25,2056,1,0,8,8481,4,9,1,8481,4,9,1,25186,12,19,2,21074,10,18,18,257,0,8,1,10537,5,9,9,
307,2056,1,0,8,41891,20,29,3,60395,29,31,11,25443,12,27,3,34181,16,44,5,49601,24,14,1,3598,1,48,14,42919,20,61,7,16448,8,2,0,1028,0,32,4,9252,4,33,4,60395,29,31,11,43176,21,5,8,42148,20,37,4,25957,12,43,5,
308,16962,8,18,2,32896,16,4,0,1028,0,32,4,257,0,8,1,47545,23,13,25,6168,3,0,24,23387,11,26,27,14649,7,9,25,2056,1,0,8,8224,4,1,0,8481,4,9,1,25443,12,27,3,21074,10,18,18,257,0,8,1,10537,5,9,9,
309,2056,1,0,8,41891,20,29,3,2827,1,24,11,25443,12,27,3,34438,16,52,6,49858,24,22,2,3341,1,40,13,42919,20,61,7,16448,8,2,0,58339,28,31,3,1028,0,32,4,2827,1,24,11,43176,21,5,8,42148,20,37,4,17733,8,42,5,
310,16962,8,18,2,30840,15,3,24,1028,0,32,4,257,0,8,1,45489,22,13,17,6168,3,0,24,21074,10,18,18,14649,7,9,25,2056,1,0,8,8224,4,1,0,8481,4,9,1,27499,13,27,11,21074,10,18,18,257,0,8,1,10537,5,9,9,
311,2056,1,0,8,33924,16,36,4,2827,1,24,11,25443,12,27,3,25957,12,43,5,49858,24,22,2,52428,25,38,12,43176,21,5,8,16705,8,10,1,58596,28,39,4,1028,0,32,4,11565,5,41,13,43433,21,13,9,42148,20,37,4,17733,8,42,5,
312,16705,8,10,1,30840,15,3,24,1028,0,32,4,257,0,8,1,45489,22,13,17,6168,3,0,24,23130,11,18,26,14649,7,9,25,2056,1,0,8,10280,5,1,8,8224,4,1,0,27499,13,27,11,21074,10,18,18,2313,1,8,9,12593,6,9,17,
313,59624,29,7,8,33924,16,36,4,2570,1,16,10,25186,12,19,2,34181,16,44,5,49858,24,22,2,60909,29,47,13,51143,24,62,7,16705,8,10,1,50372,24,38,4,58596,28,39,4,11565,5,41,13,51400,25,6,8,33924,16,36,4,17733,8,42,5,
314,16705,8,10,1,32896,16,4,0,771,0,24,3,257,0,8,1,45489,22,13,17,4112,2,0,16,23130,11,18,26,14649,7,9,25,2056,1,0,8,10280,5,1,8,8481,4,9,1,27499,13,27,11,21074,10,18,18,2313,1,8,9,10537,5,9,9,
315,59624,29,7,8,33924,16,36,4,60138,29,23,10,25443,12,27,3,34181,16,44,5,49858,24,22,2,60909,29,47,13,51143,24,62,7,16705,8,10,1,50372,24,38,4,1028,0,32,4,3084,1,32,12,51400,25,6,8,33924,16,36,4,9509,4,41,5,
316,16705,8,10,1,32896,16,4,0,1028,0,32,4,257,0,8,1,45489,22,13,17,6168,3,0,24,23130,11,18,26,14649,7,9,25,2056,1,0,8,10280,5,1,8,8481,4,9,1,29555,14,27,19,21074,10,18,18,2313,1,8,9,12593,6,9,17,
317,59624,29,7,8,42148,20,37,4,2827,1,24,11,25186,12,19,2,42405,20,45,5,49858,24,22,2,60909,29,47,13,51143,24,62,7,16705,8,10,1,50372,24,38,4,1028,0,32,4,11308,5,33,12,51657,25,14,9,33924,16,36,4,9766,4,49,6,
318,16962,8,18,2,32896,16,4,0,771,0,24,3,257,0,8,1,45489,22,13,17,6168,3,0,24,23130,11,18,26,14649,7,9,25,2056,1,0,8,8481,4,9,1,8224,4,1,0,31611,15,27,27,21074,10,18,18,2313,1,8,9,12593,6,9,17,
319,10280,5,1,8,50372,24,38,4,60395,29,31,11,25186,12,19,2,34438,16,52,6,49858,24,22,2,60652,29,39,12,51143,24,62,7,16705,8,10,1,1028,0,32,4,58339,28,31,3,19789,9,42,13,51400,25,6,8,33924,16,36,4,9509,4,41,5,
